label,cash_desk,total_amount,n_lines,payment_medium,has_feedback,feedback_low,feedback_middle,feedback_high,feedback_top,daytime,hour,hour_categorical,day_of_week,month,transaction_duration_seconds,store_id,location,urbanization,has_voided,n_voided,n_age_restricted,has_age_restricted,popularity_max,popularity_min,max_product_price,n_sold_by_weight,has_sold_by_weight,has_camera_detected_wrong_product,has_camera_detected_wrong_product_high_certainty,has_convenience,has_dairy,has_tobacco,has_household,has_personal_care,has_bakery,has_snacks,has_alcohol,has_fruits_vegetables,has_frozen_goods,has_limited_time_offers,has_fruits_vegetables_pieces,has_beverages,has_long_shelf_life,has_missing,mean_time_between_scans,max_time_between_scans,time_to_first_scan,time_from_last_scan_to_end,days_since_sco_introduction
FRAUD,0,28.83,6,CASH,False,False,False,False,False,afternoon,19,19,Wednesday,September,39,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1887299894873597,0.1290651565714589,2.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,5.276675,10.100769,2.556759,10.459401999999999,231
FRAUD,2,61.85,6,CASH,False,False,False,False,False,afternoon,18,18,Saturday,December,31,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1514593643028671,0.0831226615248176,4.39,1.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3.260519,9.068545,1.2622039999999999,14.24202,305
FRAUD,2,386.85,25,CASH,False,False,False,False,False,afternoon,17,17,Thursday,December,132,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1015262480520265,3.39,0.0,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,4.777404,18.333643,7.464557999999999,10.474387,289
FRAUD,3,1.96,1,CASH,False,False,False,False,False,evening,20,20,Thursday,December,16,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,1.2429599999999998,15.013762,317
FRAUD,1,74.28,10,CASH,False,False,False,False,False,morning,8,8,Friday,January,101,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,True,3.0,0.0,False,0.1849928853087078,0.070832459740714,5.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.0789599999999995,13.697999999999999,6.291481,10.548815999999999,339
FRAUD,3,125.23,15,CASH,False,False,False,False,False,afternoon,16,16,Saturday,December,107,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.0865149616945773,4.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,6.982717,13.348535,1.5074589999999999,8.395102,291
FRAUD,2,3.92,1,CASH,False,False,False,False,False,noon,15,15,Friday,January,15,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,5.773364,9.511894,332
FRAUD,0,21.97,2,CASH,False,False,False,False,False,afternoon,17,17,Saturday,January,22,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1640739706275662,0.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,7.367029,7.367029,4.0582769999999995,11.316156999999999,340
FRAUD,3,346.89,26,CREDIT_CARD,False,False,False,False,False,noon,15,15,Wednesday,October,163,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1887299894873597,0.070832459740714,5.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,5.577584,14.011847,15.099203999999999,9.380374999999999,245
FRAUD,2,39.66,4,CREDIT_CARD,False,False,False,False,False,noon,13,13,Thursday,December,44,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1398146150013051,1.79,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,5.685337,10.279128,16.793984,11.076870999999999,289
FRAUD,1,77.87,11,CASH,False,False,False,False,False,afternoon,19,19,Thursday,December,102,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.866988999999999,14.582384,9.630325,14.172682,310
FRAUD,3,16.12,3,CASH,False,False,False,False,False,noon,13,13,Friday,December,15,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1640739706275662,0.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.5366809999999997,3.8762839999999996,3.5741859999999996,6.534248,318
FRAUD,1,3.9,1,CASH,False,False,False,False,False,evening,20,20,Thursday,September,15,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1849928853087078,0.1849928853087078,0.39,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,1.772263,13.527289999999999,232
FRAUD,2,49.08,2,CASH,False,False,False,False,False,evening,21,21,Tuesday,October,18,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.157640538218754,0.1290651565714589,2.19,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,9.08836,9.08836,1.610004,7.3040259999999995,244
FRAUD,1,87.88,10,CASH,False,False,False,False,False,morning,10,10,Thursday,October,80,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1849928853087078,0.1144705250313266,2.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,6.712587,12.419849,10.084939,9.965271999999999,246
FRAUD,0,86.24,11,CREDIT_CARD,False,False,False,False,False,morning,8,8,Tuesday,January,99,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1144705250313266,2.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.549983999999999,13.81828,12.187076999999999,11.341548999999999,343
FRAUD,2,211.85999999999999,31,CASH,True,False,False,False,True,noon,13,13,Wednesday,January,227,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.0900457042605578,3.99,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,7.072848,15.565415999999999,1.306166,14.464585999999999,344
FRAUD,0,72.73,17,CASH,False,False,False,False,False,afternoon,17,17,Friday,January,117,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,True,1.0,0.0,False,0.1849928853087078,0.0767318876087226,4.79,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,6.26422,13.496343,1.0281099999999999,10.317848,346
FRAUD,1,20.77,7,CASH,False,False,False,False,False,afternoon,18,18,Friday,September,46,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1849928853087078,0.09372053916413,3.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,5.7217199999999995,10.960136,5.023752,7.396490999999999,240
FRAUD,0,1.47,1,CREDIT_CARD,True,False,False,False,True,noon,14,14,Monday,January,19,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,3.3297399999999997,15.738871999999999,321
FRAUD,1,1.47,1,CASH,False,False,False,False,False,afternoon,16,16,Friday,September,11,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,2.6795839999999997,9.168593999999999,233
FRAUD,2,25.3,4,CASH,False,False,False,False,False,afternoon,16,16,Saturday,December,31,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.121548986980498,2.49,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6.358893999999999,8.578149999999999,3.20301,8.833497999999999,298
FRAUD,3,125.8,19,CREDIT_CARD,False,False,False,False,False,morning,11,11,Saturday,January,126,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.1056696128358782,3.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,6.078949,16.298769999999998,6.974514,10.029859,340
FRAUD,1,1.47,1,CREDIT_CARD,False,False,False,False,False,noon,13,13,Monday,September,15,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,7.139485,8.693626,236
FRAUD,1,1.96,1,CASH,False,False,False,False,False,noon,12,12,Saturday,October,12,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,4.274736,8.415246999999999,248
FRAUD,3,1.56,1,CASH,False,False,False,False,False,afternoon,17,17,Saturday,October,17,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,True,1.0,0.0,False,0.1849928853087078,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.587269,3.587269,1.1729349999999998,12.92625,241
FRAUD,0,88.7,8,CASH,False,False,False,False,False,morning,11,11,Saturday,January,59,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.0603594406252486,5.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,6.87048,13.598379999999999,0.78896,10.806728999999999,347
FRAUD,2,0.39,1,CASH,False,False,False,False,False,afternoon,19,19,Tuesday,December,20,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1849928853087078,0.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,4.1153189999999995,16.070837,301
FRAUD,1,276.8,30,CREDIT_CARD,True,False,False,False,True,evening,21,21,Friday,October,254,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1925425881782399,0.1290651565714589,2.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.984697,17.44424,10.317167999999999,12.161068,247
FRAUD,2,16.35,2,CREDIT_CARD,False,False,False,False,False,noon,14,14,Saturday,January,21,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1514593643028671,1.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.062379,10.062379,6.558484,4.758185999999999,326
FRAUD,1,144.24,22,CASH,False,False,False,False,False,evening,21,21,Friday,December,168,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.09372053916413,3.79,0.0,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,7.303985,12.19695,7.058266,7.859725,297
FRAUD,0,117.64,10,CASH,False,False,False,False,False,morning,8,8,Friday,December,91,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1290651565714589,2.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,7.380405,13.606183,11.933843,13.041034999999999,311
FRAUD,0,2.06,1,CREDIT_CARD,True,False,False,False,True,evening,20,20,Tuesday,September,19,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,1.838031,17.535301999999998,230
FRAUD,0,55.82,4,CASH,False,False,False,False,False,afternoon,19,19,Saturday,January,43,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1056696128358782,3.19,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,8.513332,13.803478,7.156003,10.778025999999999,340
FRAUD,2,346.43,26,CASH,False,False,False,False,False,afternoon,16,16,Friday,September,188,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1849928853087078,0.0900457042605578,3.99,0.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,True,False,6.891799,18.386450999999997,1.744047,13.985752999999999,233
FRAUD,0,225.93,28,CASH,False,False,False,False,False,afternoon,19,19,Thursday,December,185,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.0260578057062125,10.19,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,5.931888,14.889232,15.689164,9.744926,317
FRAUD,1,114.38,12,CASH,False,False,False,False,False,afternoon,18,18,Friday,December,95,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.1056696128358782,3.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.41161,13.122351,4.557655,9.735062,311
FRAUD,1,38.71,4,CASH,False,False,False,False,False,afternoon,19,19,Thursday,December,39,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.157640538218754,1.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.501252,11.336288999999999,4.5567139999999995,12.857381,317
FRAUD,3,136.27,21,CASH,False,False,False,False,False,evening,21,21,Wednesday,January,112,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.121548986980498,2.49,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,5.283137,14.430076,1.332048,5.647244,344
FRAUD,3,99.46,9,CREDIT_CARD,False,False,False,False,False,evening,21,21,Saturday,October,72,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1813297807507841,0.1015262480520265,3.39,0.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,False,7.176028,16.100213999999998,3.967517,11.536482,248
FRAUD,3,3.17,2,CASH,False,False,False,False,False,noon,14,14,Friday,January,21,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1640739706275662,0.157640538218754,1.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.7472759999999999,0.7472759999999999,8.944723999999999,11.641879999999999,332
FRAUD,2,59.82,6,CREDIT_CARD,False,False,False,False,False,noon,12,12,Saturday,October,27,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1925425881782399,0.09372053916413,3.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,2.771481,6.643172,2.695757,10.743189,241
FRAUD,3,188.06,17,CASH,False,False,False,False,False,afternoon,16,16,Friday,October,102,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1887299894873597,0.1015262480520265,3.39,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,5.464995,15.29941,3.043764,12.298999,247
FRAUD,2,132.94,16,CASH,False,False,False,False,False,noon,13,13,Friday,December,98,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.0900457042605578,3.99,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,5.346429,11.974114,9.693453,8.479906,304
FRAUD,1,135.55,12,CASH,False,False,False,False,False,afternoon,18,18,Saturday,January,86,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.0667074984103386,5.49,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,5.9527149999999995,16.116419999999998,7.609109999999999,13.194861,333
FRAUD,1,24.049999999999997,3,CASH,False,False,False,False,False,noon,12,12,Wednesday,December,20,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1514593643028671,1.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2.059347,3.0174529999999997,2.1793549999999997,13.966605,316
FRAUD,3,34.37,7,CASH,False,False,False,False,False,evening,20,20,Thursday,December,59,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1099820715443203,2.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.476204,11.535879,8.271288,6.8320799999999995,310
FRAUD,1,413.35,50,CASH,False,False,False,False,False,afternoon,17,17,Saturday,December,358,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.09372053916413,3.79,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,7.086138,15.494461999999999,2.175455,8.907235,319
FRAUD,0,39.51,7,CASH,False,False,False,False,False,afternoon,18,18,Saturday,December,64,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1398146150013051,1.79,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,9.137685,16.724211,1.586929,7.900163999999999,298
FRAUD,1,111.76,14,CASH,False,False,False,False,False,noon,13,13,Friday,December,84,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1099820715443203,2.99,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,5.5912679999999995,12.982697,1.557583,10.302247,304
FRAUD,1,83.49,7,CASH,False,False,False,False,False,afternoon,17,17,Friday,December,59,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,True,1.0,0.0,False,0.1887299894873597,0.1056696128358782,3.19,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,4.989173,12.132750999999999,14.176295,10.189333999999999,297
FRAUD,2,23.67,8,CASH,False,False,False,False,False,evening,21,21,Wednesday,November,65,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.363036999999999,13.245019,1.701678,12.328206,288
FRAUD,3,15.41,2,CASH,False,False,False,False,False,afternoon,16,16,Thursday,September,18,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1640739706275662,0.1240044393963987,2.39,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.715778,1.715778,6.957478999999999,9.84943,232
FRAUD,3,13.83,4,CASH,False,False,False,False,False,afternoon,17,17,Friday,December,30,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1640739706275662,0.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.51938,11.878245999999999,4.032246,9.934021,297
FRAUD,1,23.75,6,CASH,False,False,False,False,False,noon,14,14,Saturday,January,51,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,True,2.0,0.0,False,0.1887299894873597,0.1290651565714589,2.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.415836,8.782202,3.7497559999999996,9.667945999999999,340
FRAUD,0,1.47,1,CREDIT_CARD,False,False,False,False,False,afternoon,18,18,Saturday,September,15,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,1.194599,14.203571,234
FRAUD,0,54.63,8,CASH,False,False,False,False,False,morning,9,9,Saturday,December,81,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1240044393963987,2.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,9.254674,14.67391,7.587402,8.88477,312
FRAUD,0,84.85,17,CASH,False,False,False,False,False,afternoon,18,18,Tuesday,September,118,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1925425881782399,0.0831226615248176,4.39,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,6.28763,13.452836,12.252911,6.08054,237
FRAUD,3,150.7,22,CREDIT_CARD,False,False,False,False,False,noon,14,14,Friday,November,182,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.1056696128358782,3.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,8.058038,14.360256999999999,6.286599,7.268743,283
FRAUD,0,43.38,6,CASH,False,False,False,False,False,afternoon,16,16,Saturday,December,46,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.09372053916413,3.79,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,6.119191,9.97961,2.26368,13.552435,291
FRAUD,2,186.54,23,CREDIT_CARD,False,False,False,False,False,evening,21,21,Saturday,January,165,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.0831226615248176,4.39,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,6.498646,24.817263999999998,13.957251,8.883721,326
FRAUD,0,184.31,20,CASH,False,False,False,False,False,evening,21,21,Friday,October,102,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1887299894873597,0.1144705250313266,2.79,0.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,4.636323,11.690923999999999,1.123038,13.373327999999999,247
FRAUD,3,50.059999999999995,4,CASH,False,False,False,False,False,afternoon,16,16,Monday,January,38,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.535182,13.641886999999999,4.099848,11.892857999999999,335
FRAUD,0,51.53,4,CASH,False,False,False,False,False,evening,21,21,Saturday,January,31,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1640739706275662,0.1056696128358782,3.19,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,5.719316999999999,8.456654,6.342166,8.488703,347
FRAUD,0,153.0,17,CASH,False,False,False,False,False,noon,13,13,Friday,September,137,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1925425881782399,0.0767318876087226,4.79,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,7.018005,13.148031999999999,12.080484,12.997007,240
FRAUD,1,49.269999999999996,11,CREDIT_CARD,False,False,False,False,False,evening,20,20,Saturday,January,92,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1514593643028671,1.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.2790029999999994,14.703983,12.342946999999999,7.826047,340
FRAUD,2,51.199999999999996,7,CASH,False,False,False,False,False,afternoon,18,18,Tuesday,September,68,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.1849928853087078,0.1144705250313266,2.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,9.480413,16.143227,2.20001,8.933482999999999,237
FRAUD,3,96.67999999999999,18,CASH,False,False,False,False,False,afternoon,18,18,Friday,December,92,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.0680550792680601,5.39,0.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,True,False,4.422981,10.083803,5.357489,11.985877,290
FRAUD,0,38.51,5,CASH,False,False,False,False,False,afternoon,18,18,Monday,January,57,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,True,1.0,0.0,False,0.1849928853087078,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,8.024211,12.218233,5.030454,12.356145,321
FRAUD,3,170.45000000000002,9,CASH,False,False,False,False,False,evening,21,21,Monday,November,46,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1640739706275662,0.1099820715443203,2.99,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4.668,13.208927,2.436064,6.2211,286
FRAUD,2,63.52,17,CASH,False,False,False,False,False,evening,20,20,Thursday,December,132,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.1484602679495548,1.49,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.005201,14.068301,11.170990999999999,8.759318,303
FRAUD,2,27.029999999999998,5,CASH,False,False,False,False,False,noon,12,12,Saturday,January,40,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.0494181302784755,6.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,4.311853999999999,11.422124,11.174076,11.835256999999999,326
FRAUD,2,81.54,5,CASH,False,False,False,False,False,afternoon,19,19,Monday,January,66,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1484602679495548,1.49,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.575772,10.552984,24.635645999999998,11.726673,342
FRAUD,2,22.36,9,CASH,False,False,False,False,False,morning,11,11,Saturday,November,73,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1144705250313266,2.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,6.218895,11.849979,12.143813999999999,11.997956,284
FRAUD,3,66.93,4,CASH,False,False,False,False,False,afternoon,17,17,Thursday,September,24,cd833b6b-0666-42df-b538-6bb1f189b66e,Koeln,RURAL,False,0.0,0.0,False,0.157640538218754,0.1099820715443203,2.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,1.530864,2.09353,8.41512,11.194981,239
